0	0	0	0
1	1	0	0
2	2	0	0
3	3	2	0
3	4	1	1
4	4	2	0
4	5	1	1
5	5	2	0
5	6	1	1
6	6	2	0
6	7	1	1
7	7	2	0
7	8	1	1
8	8	2	0
8	9	1	1
9	9	2	0
9	10	1	1
10	10	2	0
10	11	1	1
11	11	2	0
11	12	1	1
12	12	2	0
12	13	1	1
13	13	2	0
13	14	1	1
14	14	2	0
14	15	1	1
15	16	0	0
15	3	1	1
22	17	5	0
22	18	0	1
23	18	2	0
7137	19	0	1
24	19	1	1
24	3	1	1
