0	500	0	1
0	501	0	1
0	502	0	1
0	503	0	1
600	500	4	1
20	500	5	0
21	501	4	1
501	501	5	0
502	502	5	0
501	502	4	1
501	503	4	1
503	503	5	0
506	507	0	0
506	508	0	1
501	508	1	1
507	508	2	0
507	505	1	1
502	509	0	1
503	509	1	1
505	509	2	0
505	506	1	1
600	506	2	0
600	505	2	0
101502	500	1	1
101903	500	2	1
101501	501	1	1
101303	505	0	1
101605	502	1	1
101604	503	1	1
101308	506	0	1
